"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004779",222792.650717716,0.196280073445628,0.0223068075011504,8.79911091874111,1.37904329785621e-18,2.1475559828395e-18
"ENSG00000004799",372848.287780414,0.178787668989897,0.0600189395489498,2.97885418058882,0.0028932843245136,0.00341425276514252
"ENSG000000048093",544.989778343819,-0.448252575545622,0.0982895388692927,-4.56053188062787,5.10242146775982e-06,6.51989904136432e-06
"ENSG000000048383",43752.2389688965,0.208423322417343,0.0666426203753187,3.12747789993164,0.00176313074757109,0.00209694483235527
"ENSG000000048466",177.632362399403,-0.576907957355736,0.124951186596268,-4.61706665675607,3.89202285076062e-06,4.98882063885665e-06
"ENSG00000004848",40624.8896437871,1.12433960746496,0.0909547734383874,12.3615239196499,4.22078414162245e-35,7.82805441728972e-35
"ENSG000000048643",83597.8141217422,-0.734679988965097,0.0348312133978422,-21.0925752305434,9.30555572892375e-99,2.73425723296868e-98
"ENSG000000048669",147782.448344943,-0.600933765201771,0.0266032682126062,-22.5887195663055,5.59457497484745e-113,1.79243996411606e-112
"ENSG000000048669.1",147782.448344943,-0.600933765201771,0.0266032682126062,-22.5887195663055,5.59457497484745e-113,1.79243996411606e-112
"ENSG000000048669.2",147782.448344943,-0.600933765201771,0.0266032682126062,-22.5887195663055,5.59457497484745e-113,1.79243996411606e-112
"ENSG000000048971",219948.172917729,-0.0598704326433921,0.0148443869062226,-4.0332034607839,5.50216010900134e-05,6.84698736604703e-05
"ENSG000000049393",4460.86551238662,2.54083168848499,0.0751001942063626,33.8325581622761,6.55203542440562e-251,4.69705987800507e-250
"ENSG000000049483",3888.89460850413,2.53827095972681,0.132406307883835,19.170317489358,6.55077929698094e-82,1.72598736355276e-81
"ENSG000000049614",63849.367935924,-0.0819771617157382,0.0219437632965987,-3.73578408624399,0.000187131184039188,0.000229489764321467
"ENSG000000049751",180678.088852792,-0.27679826140259,0.0252991856655358,-10.9409949024431,7.33900753909017e-28,1.26894589099978e-27
"ENSG00000005001",2593.02043601565,4.51778321540317,0.105816700678079,42.6944252320565,0,0
"ENSG000000050072",518263.673461094,-0.0608437425882287,0.0229067699075275,-2.65614675634536,0.00790392092947625,0.00918233141509803
"ENSG000000050202",119515.824092735,-0.340115298075867,0.0503308064386337,-6.75759683069168,1.40299277331913e-11,1.98699154936714e-11
"ENSG00000005022",713940.588852602,-0.567631720288746,0.0222611873400544,-25.4987171895998,2.03689682994672e-143,7.95653332246559e-143
"ENSG000000050595",37647.1926060911,-1.81096339702813,0.0655002321880781,-27.6481981289488,2.93354003649025e-168,1.31853262278418e-167
"ENSG00000005073",2159.47248805052,-4.87918879736467,0.155401600757168,-31.397287888874,2.20342281008388e-216,1.30084878319016e-215
"ENSG000000050755",203164.492065446,-0.602467837815687,0.0244900717945287,-24.6004929209838,1.24793219725983e-133,4.56430939782481e-133
"ENSG000000051002",133008.582340495,-0.565044292503648,0.0181044342563539,-31.2102706167325,7.73032842725608e-214,4.49791099848896e-213
"ENSG000000051022",417.448146378729,0.722770683438012,0.104692537370415,6.9037459745651,5.06488370009078e-12,7.21881650382926e-12
"ENSG000000051085",84474.7368675035,-1.30001185774655,0.0401721223734699,-32.3610449470573,9.7012718519983e-230,6.17107372906982e-229
"ENSG000000051561",199731.469054968,-0.0298034315475028,0.0159262119654961,-1.87134464944152,0.0612973255531809,0.0683182335389344
"ENSG00000005175",97085.9925968557,-0.00496520251787749,0.0180281615580638,-0.275413691068051,0.782998426718238,0.798514513271208
"ENSG000000051871",13733.713732028,0.0657571040249961,0.0236771062272627,2.77724411901658,0.00548219868884947,0.00640498615826287
"ENSG000000051899",21718.7542686337,-0.854588300103544,0.0338057090178802,-25.2794076779027,5.38130869562573e-141,2.06721485968494e-140
"ENSG000000051944",167300.65169572,-0.582271875508322,0.018366588755967,-31.7027774316094,1.42259671923465e-220,8.61616671915647e-220
"ENSG000000052066",426360.827275569,0.462771082667538,0.0299214748449189,15.4661855762809,5.86828090585496e-54,1.27230275061141e-53
"ENSG000000052389",184589.139492325,0.330903148852533,0.0187741601808079,17.6254567802614,1.57094752739755e-69,3.80393515254011e-69
"ENSG00000005243",43691.3970773726,-0.765617769554842,0.0494200434358337,-15.4920497095254,3.92572296167715e-54,8.52194522094414e-54
"ENSG000000052492",222088.490595181,1.29961091573478,0.0423298993703235,30.7019609086504,5.35878070373321e-207,3.00006968442598e-206
"ENSG000000053027",138017.191085305,0.31830001870793,0.0149854516988919,21.2406022256551,4.0269432932423e-100,1.19300813805114e-99
"ENSG000000053394",476571.600180353,-0.371326221784048,0.0284754822971677,-13.0402083416505,7.22593232439295e-39,1.38831815488832e-38
"ENSG000000053795",856960.472362154,1.6331795472238,0.0465503490209447,35.0841525697042,1.17604555873481e-269,9.33813683269427e-269
"ENSG00000005381",8108.11240364469,2.09932102822471,0.0557718629677842,37.6412211555019,0,0
"ENSG00000005421",4654.8148227081,0.149721003697986,0.0592106433880995,2.52861639615416,0.0114513109094559,0.0132045203712285
"ENSG000000054363",74655.4904744112,0.110670911314187,0.0168327012329208,6.57475646854235,4.87328631779818e-11,6.84224339897751e-11
"ENSG000000054486",85387.6039940335,-0.187111671383411,0.0267843679410124,-6.9858535320113,2.83129336435357e-12,4.04834768991495e-12
"ENSG000000054691",81621.4154163241,-1.11828721337573,0.0269291271526423,-41.5270501356002,0,0
