"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG000000031477",149155.359839002,-0.406509922181057,0.0688438035660233,-5.90481497425111,3.53042751961784e-09,5.28514846786868e-09
"ENSG000000032493",98165.2823975489,-2.00877757950271,0.0611046569818632,-32.8743778088624,5.10847430115526e-237,7.45825857836447e-236
"ENSG000000033934",154028.465008046,0.185270008050555,0.0255887804883394,7.24028283157069,4.47750011508798e-13,7.2449918461966e-13
"ENSG000000034004",172106.560224778,0.49293250138317,0.0444943507646038,11.0785412734982,1.59449140227098e-28,3.24750535056622e-28
"ENSG000000034029",1324731.73288932,1.63417536773948,0.0429556871451555,38.0432831214477,0,0
"ENSG000000034364",843502.385752225,0.719173029164551,0.0785479905482639,9.15584248743644,5.39352914119226e-20,9.7688482999867e-20
"ENSG000000035095",86671.6368145287,0.0937202262670442,0.0236410311054556,3.96430366547829,7.36105012786551e-05,9.85335641381169e-05
"ENSG000000037566",601536.942729099,1.57057864741751,0.0318623425774465,49.2926294920082,0,0
"ENSG000000039873",19780.4669931993,-0.192211035361374,0.0870695270068412,-2.20755805123728,0.0272750960830488,0.0326249859162084
"ENSG000000039896",336626.177876515,-0.721825942864553,0.105620964820314,-6.83411616332562,8.25121455569302e-12,1.30418086803881e-11
"ENSG000000040590",703852.723725855,-0.84152370289052,0.0354570899991121,-23.7335805874536,1.62365208342657e-124,8.65947777827503e-124
"ENSG000000041393",198465.612728322,-0.0265478354805604,0.0388718678846275,-0.682957545527654,0.494633669592986,0.529247317046427
"ENSG000000041421",523005.938408409,-0.983861070595534,0.0300613025992871,-32.7284909676158,6.14394845783053e-235,8.79837605289761e-234
"ENSG000000043992",961252.478008735,0.809156108902995,0.050941329703923,15.8840790691155,8.16888784283512e-57,2.29989799397546e-56
"ENSG000000044556",531797.043747934,-0.645868634792732,0.0312307722519723,-20.680520788337,5.18777838243361e-95,2.1001281513555e-94
"ENSG000000044682",105259.266998582,-0.440443618212925,0.070614295957992,-6.23731515322254,4.45144621139298e-10,6.78690722212032e-10
"ENSG00000004478",735527.172587001,-0.88929163088304,0.0598392429193784,-14.8613449552025,5.873408873002e-50,1.54206420611135e-49
"ENSG000000044875",443266.990057914,-0.532714633283604,0.0304799463302879,-17.4775449901054,2.12451020649514e-68,6.72611765121729e-68
"ENSG000000045344",568443.502869942,1.82074801642064,0.0358198277536052,50.8307306485411,0,0
"ENSG000000046604",65842.5687625431,0.332475093781131,0.0453895218621688,7.32493051569776,2.39022527291638e-13,3.88752982788287e-13
"ENSG000000047005",279760.690449876,-0.263374229036019,0.0336041829909055,-7.83754299598051,4.59447652514289e-15,7.70758529088212e-15
"ENSG000000047665",114403.089493354,-0.298390372963627,0.0312543434002667,-9.54716498574981,1.33293913889682e-21,2.4799220007093e-21
"ENSG000000047761",210954.413057514,3.09551376140824,0.093298257468696,33.1786878489865,2.18526756328615e-241,3.33935402669724e-240
"ENSG000000047778",66124.695612079,1.08136290590841,0.0654826268757883,16.5137374216768,2.92212454812583e-61,8.6073196316365e-61
"ENSG00000004779",220761.455813263,-0.877598944920058,0.0342761158266007,-25.6038038078684,1.38377703777019e-144,8.72715824061565e-144
"ENSG00000004799",613067.830483441,2.75018782781445,0.104068459905527,26.4267178577551,6.75850864109508e-154,4.67068227777209e-153
"ENSG000000048093",2809.36947469638,0.300581287543706,0.0935547917799615,3.21289034826421,0.00131406447660988,0.00167737105957239
"ENSG000000048383",54538.873411135,0.950817830299916,0.116377127657333,8.1701434761266,3.0802291254807e-16,5.26339778539865e-16
"ENSG000000048466",1075.02618820589,0.0138995138227696,0.131970069875853,0.105323228485408,0.916119331816301,0.930255002672426
"ENSG00000004848",9339.20646379289,-1.91678718113793,0.142987911646929,-13.4052393594706,5.63412156805347e-41,1.34410157674157e-40
"ENSG000000048643",163308.200503899,-0.694520984019717,0.0365388891103352,-19.0077202928227,1.47212444239679e-80,5.21545832480141e-80
"ENSG000000048669",190866.055311448,0.0724124709771375,0.0353510210259751,2.04838414494254,0.0405223738516701,0.0479603260697218
"ENSG000000048669.1",190866.055311448,0.0724124709771375,0.0353510210259751,2.04838414494254,0.0405223738516701,0.0479603260697218
"ENSG000000048669.2",190866.055311448,0.0724124709771375,0.0353510210259751,2.04838414494254,0.0405223738516701,0.0479603260697218
"ENSG000000048971",300657.65397574,-0.232226472301312,0.025792804135417,-9.00353723007704,2.18559850910773e-19,3.91554009237685e-19
"ENSG000000049393",6957.20597761077,4.33105295407539,0.123694967807983,35.0139785864099,1.37864889342116e-268,2.59407843509245e-267
"ENSG000000049483",2411.80476915656,-1.96726493632254,0.113903012738554,-17.271403881459,7.72403586330085e-67,2.40413484648337e-66
"ENSG000000049614",107920.813546547,-0.934542138688786,0.0316610238316625,-29.5171168076441,1.73629629315434e-191,1.69690569068278e-190
"ENSG000000049751",190984.205489306,-0.0975062385048718,0.0337930416473675,-2.88539396726567,0.00390924121971011,0.00488809118378036
"ENSG00000005001",126483.541338653,-1.3619675336205,0.0757407362290553,-17.9819685076949,2.69743432654007e-72,8.85464342408042e-72
"ENSG000000050072",679635.533984417,-0.202991692133954,0.0310380774589763,-6.54008588006947,6.14835170235846e-11,9.53731879112661e-11
"ENSG000000050202",293355.845898691,-0.0703722420314829,0.0383019550441987,-1.83730156725098,0.0661653886665048,0.0771423930537768
"ENSG00000005022",1663534.28822246,-0.939910560520446,0.0443085603574218,-21.2128435891059,7.2683875112317e-100,3.0740126868106e-99
"ENSG000000050595",93453.664868272,-0.687170009825111,0.0437769234049466,-15.6970832205048,1.58357498891325e-55,4.40541647473348e-55
"ENSG00000005073",4650.49536421842,-4.43119119143635,0.173762507900801,-25.5014228614038,1.90089891384025e-143,1.18883343723266e-142
"ENSG000000050755",188323.855111035,-0.821611083311818,0.0356220158202902,-23.0646992987923,1.04740257394486e-117,5.23941333398848e-117
"ENSG000000051002",130235.280097405,-0.334137891036083,0.0346865120617722,-9.63307842659493,5.7966347274293e-22,1.08353880089087e-21
"ENSG000000051022",9461.65158736932,-0.573254988161865,0.0994414984922071,-5.76474607537002,8.17808752987546e-09,1.21580468034112e-08
"ENSG000000051085",37749.8364771893,0.0572656148616657,0.083549683210629,0.68540792329875,0.493086545610487,0.527678153325021
"ENSG000000051561",260964.136246083,-0.580343150813526,0.0303439279339452,-19.1255117688408,1.54846237746267e-81,5.53986157499008e-81
"ENSG00000005175",140140.668620945,-1.01281639746593,0.027503448105686,-36.8250698448441,7.33151226830191e-297,1.72841556553883e-295
"ENSG000000051871",76889.3632769561,-0.586629958015126,0.0605183717151531,-9.69341939297816,3.21578165417537e-22,6.03177836480673e-22
